编号,表面位移_mm,原始速度_mm_h,Hampel瞬时跳变标记,清洗后速度_mm_h,6h平滑速度_mm_h
9390,731.758,3.8580000000001746,False,3.8580000000001746,2.7240000000000464
9391,732.147,2.33400000000006,False,2.33400000000006,2.7240000000000464
9392,732.613,2.796000000000049,False,2.796000000000049,2.7240000000000464
9393,733.13,3.1019999999996344,False,3.1019999999996344,2.796000000000049
9394,733.542,2.4720000000002074,False,2.4720000000002074,2.796000000000049
9395,733.928,2.3159999999998035,False,2.3159999999998035,2.703000000000202
9396,734.471,3.258000000000038,False,3.258000000000038,2.796000000000049
9397,734.817,2.076000000000022,False,2.076000000000022,2.703000000000202
9398,735.556,4.4340000000001965,False,4.4340000000001965,2.703000000000202
9399,735.801,1.4700000000000273,False,1.4700000000000273,2.703000000000202
9400,736.58,4.673999999999978,False,4.673999999999978,2.703000000000202
9401,736.781,1.2059999999994488,False,1.2059999999994488,2.6100000000003547
9402,737.396,3.6900000000000546,False,3.6900000000000546,2.703000000000202
9403,737.996,3.6000000000001364,False,3.6000000000001364,2.796000000000049
9404,742.251,25.529999999999973,True,2.796000000000049,2.796000000000049
9405,738.726,-21.149999999999864,True,2.8019999999999072,2.798999999999978
9406,739.236,3.0599999999999454,False,3.0599999999999454,2.798999999999978
9407,739.622,2.3159999999998035,False,2.3159999999998035,2.796000000000049
9408,739.982,2.160000000000082,False,2.160000000000082,2.796000000000049
9409,740.72,4.428000000000338,False,4.428000000000338,2.796000000000049
9410,740.934,1.2839999999996508,False,1.2839999999996508,2.796000000000049
9411,741.477,3.258000000000038,False,3.258000000000038,2.796000000000049
9412,742.096,3.714000000000169,False,3.714000000000169,2.796000000000049
9413,742.502,2.4359999999996944,False,2.4359999999996944,2.796000000000049
9414,743.094,3.5520000000005894,False,3.5520000000005894,2.796000000000049
9415,743.683,3.5339999999996508,False,3.5339999999996508,2.796000000000049
9416,743.975,1.75200000000018,False,1.75200000000018,2.796000000000049
9417,744.418,2.6579999999999018,False,2.6579999999999018,2.796000000000049
9418,745.134,4.296000000000049,False,4.296000000000049,2.796000000000049
9419,745.505,2.2259999999998854,False,2.2259999999998854,2.796000000000049
9420,746.008,3.0180000000002565,False,3.0180000000002565,2.798999999999978
9421,746.479,2.826000000000022,False,2.826000000000022,2.798999999999978
9422,746.85,2.2259999999998854,False,2.2259999999998854,2.798999999999978
9423,747.317,2.8019999999999072,False,2.8019999999999072,2.798999999999978
9424,747.739,2.532000000000153,False,2.532000000000153,2.798999999999978
9425,748.388,3.8940000000000055,False,3.8940000000000055,2.8019999999999072
9426,748.834,2.675999999999476,False,2.675999999999476,2.798999999999978
9427,749.341,3.042000000000371,False,3.042000000000371,2.8019999999999072
9428,749.571,1.3800000000001091,False,1.3800000000001091,2.8019999999999072
9429,750.333,4.571999999999662,False,4.571999999999662,2.8019999999999072
9430,750.675,2.0519999999999072,False,2.0519999999999072,2.8019999999999072
9431,750.993,1.908000000000584,False,1.908000000000584,2.8019999999999072
9432,751.556,3.377999999999929,False,3.377999999999929,2.8019999999999072
9433,752.118,3.372000000000071,False,3.372000000000071,2.8139999999999645
9434,752.58,2.7719999999999345,False,2.7719999999999345,2.8019999999999072
9435,753.136,3.335999999999558,False,3.335999999999558,2.8139999999999645
9436,753.664,3.16800000000012,False,3.16800000000012,2.8139999999999645
9437,754.09,2.5560000000002674,False,2.5560000000002674,2.8139999999999645
9438,754.539,2.6939999999997326,False,2.6939999999997326,2.8019999999999072
9439,755.084,3.2699999999997544,False,3.2699999999997544,2.8019999999999072
9440,755.57,2.916000000000622,False,2.916000000000622,2.8139999999999645
9441,756.167,3.58199999999988,False,3.58199999999988,2.871000000000322
9442,756.464,1.7820000000001528,False,1.7820000000001528,2.8139999999999645
9443,756.999,3.209999999999809,False,3.209999999999809,2.871000000000322
9444,757.661,3.9719999999995252,False,3.9719999999995252,2.9670000000004393
9445,757.86,1.1940000000004147,False,1.1940000000004147,2.871000000000322
9446,758.432,3.4320000000000164,False,3.4320000000000164,2.9670000000004393
9447,758.863,2.58600000000024,False,2.58600000000024,2.871000000000322
9448,761.615,16.511999999999716,True,2.951999999999771,2.871000000000322
9449,759.951,-9.983999999999924,True,2.952000000000453,2.9340000000001965
9450,760.549,3.587999999999738,False,3.587999999999738,2.9340000000001965
9451,761.113,3.3840000000004693,False,3.3840000000004693,2.9340000000001965
9452,761.387,1.6439999999993233,False,1.6439999999993233,2.9340000000001965
9453,761.93,3.258000000000038,False,3.258000000000038,2.952000000000112
9454,762.422,2.952000000000453,False,2.952000000000453,2.952000000000112
9455,762.836,2.4839999999999236,False,2.4839999999999236,2.952000000000112
9456,763.474,3.828000000000202,False,3.828000000000202,2.952000000000112
9457,763.819,2.0699999999994816,False,2.0699999999994816,2.952000000000112
9458,764.433,3.6840000000001965,False,3.6840000000001965,2.952000000000453
9459,764.779,2.076000000000022,False,2.076000000000022,2.952000000000453
9460,768.912,24.79800000000023,True,2.951999999999771,2.952000000000453
9461,765.686,-19.355999999999995,True,2.951999999999771,2.952000000000112
9462,766.124,2.627999999999929,False,2.627999999999929,2.952000000000112
9463,766.903,4.673999999999978,False,4.673999999999978,2.952000000000112
9464,767.395,2.951999999999771,False,2.951999999999771,2.952000000000112
9465,767.688,1.7580000000000382,False,1.7580000000000382,2.951999999999771
9466,768.144,2.7360000000001037,False,2.7360000000001037,2.951999999999771
9467,768.665,3.125999999999749,False,3.125999999999749,2.952000000000112
9468,769.253,3.5280000000004748,False,3.5280000000004748,2.952000000000112
9469,769.634,2.285999999999831,False,2.285999999999831,2.951999999999771
9470,770.275,3.8459999999997763,False,3.8459999999997763,2.952000000000112
9471,770.683,2.4480000000000928,False,2.4480000000000928,2.951999999999771
9472,771.315,3.792000000000371,False,3.792000000000371,2.951999999999771
9473,771.768,2.717999999999847,False,2.717999999999847,2.951999999999771
9474,772.082,1.8839999999997872,False,1.8839999999997872,2.951999999999771
9475,772.563,2.8859999999999673,False,2.8859999999999673,2.951999999999771
9476,773.204,3.8459999999997763,False,3.8459999999997763,2.951999999999771
9477,773.66,2.7360000000001037,False,2.7360000000001037,2.951999999999771
9478,774.301,3.8460000000004584,False,3.8460000000004584,2.951999999999771
9479,774.707,2.4359999999996944,False,2.4359999999996944,2.951999999999771
9480,775.118,2.4660000000003492,False,2.4660000000003492,2.951999999999771
9481,775.828,4.259999999999536,False,4.259999999999536,2.951999999999771
9482,776.113,1.7100000000004911,False,1.7100000000004911,2.951999999999771
9483,776.519,2.4359999999996944,False,2.4359999999996944,2.951999999999771
9484,777.129,3.660000000000082,False,3.660000000000082,2.951999999999771
9485,777.566,2.622000000000071,False,2.622000000000071,2.918999999999869
9486,778.242,4.055999999999585,False,4.055999999999585,2.918999999999869
9487,778.528,1.7160000000003492,False,1.7160000000003492,2.8110000000000355
9488,779.224,4.176000000000158,False,4.176000000000158,2.918999999999869
9489,779.611,2.3219999999996617,False,2.3219999999996617,2.8110000000000355
9490,779.977,2.1959999999999127,False,2.1959999999999127,2.7360000000001037
9491,780.676,4.194000000000415,False,4.194000000000415,2.8110000000000355
9492,781.251,3.4499999999995907,False,3.4499999999995907,2.8110000000000355
9493,781.642,2.3460000000004584,False,2.3460000000004584,2.8110000000000355
9494,782.112,2.8199999999994816,False,2.8199999999994816,2.7779999999997926
9495,782.817,4.230000000000246,False,4.230000000000246,2.8529999999997244
9496,783.251,2.6039999999998145,False,2.6039999999998145,2.7779999999997926
9497,783.708,2.741999999999962,False,2.741999999999962,2.7390000000000327
9498,783.933,1.3500000000001364,False,1.3500000000001364,2.7390000000000327
9499,784.571,3.828000000000202,False,3.828000000000202,2.7390000000000327
9500,785.13,3.3539999999998145,False,3.3539999999998145,2.7390000000000327
9501,785.711,3.4860000000001037,False,3.4860000000001037,2.7809999999997217
9502,786.27,3.3539999999998145,False,3.3539999999998145,2.8529999999997244
9503,786.597,1.961999999999989,False,1.961999999999989,2.7809999999997217
9504,787.282,4.110000000000355,False,4.110000000000355,2.7809999999997217
9505,787.634,2.1119999999998527,False,2.1119999999998527,2.7809999999997217
9506,788.351,4.301999999999907,False,4.301999999999907,2.7809999999997217
9507,788.703,2.1119999999998527,False,2.1119999999998527,2.7809999999997217
9508,789.474,4.626000000000431,False,4.626000000000431,2.7809999999997217
9509,789.915,2.6459999999995034,False,2.6459999999995034,2.7809999999997217
9510,790.394,2.874000000000251,False,2.874000000000251,2.8469999999998663
9511,791.01,3.6959999999999127,False,3.6959999999999127,2.8469999999998663
9512,791.464,2.7240000000003874,False,2.7240000000003874,2.7809999999997217
9513,792.084,3.719999999999345,False,3.719999999999345,2.8469999999998663
9514,792.539,2.7300000000002456,False,2.7300000000002456,2.7809999999997217
9515,793.228,4.133999999999787,False,4.133999999999787,2.8469999999998663
9516,793.736,3.048000000000229,False,3.048000000000229,2.96100000000024
9517,794.307,3.4260000000001583,False,3.4260000000001583,2.96100000000024
9518,794.893,3.5160000000000764,False,3.5160000000000764,3.201000000000022
9519,795.381,2.927999999999656,False,2.927999999999656,3.201000000000022
9520,796.254,5.238000000000284,False,5.238000000000284,3.201000000000022
9521,796.606,2.1119999999998527,False,2.1119999999998527,3.201000000000022
9522,797.319,4.277999999999793,False,4.277999999999793,3.201000000000022
9523,797.679,2.160000000000082,False,2.160000000000082,3.201000000000022
9524,796.775,-5.423999999999978,True,3.6900000000000546,3.201000000000022
9525,799.003,13.368000000000393,True,3.6900000000000546,3.3539999999998145
9526,799.68,4.061999999999443,False,4.061999999999443,3.3899999999999864
9527,800.295,3.6900000000000546,False,3.6900000000000546,3.3899999999999864
9528,801.285,5.940000000000055,False,5.940000000000055,3.3899999999999864
9529,801.361,0.45600000000013097,False,0.45600000000013097,3.3899999999999864
9530,802.049,4.127999999999929,False,4.127999999999929,3.456000000000131
9531,802.541,2.952000000000453,False,2.952000000000453,3.3899999999999864
9532,803.159,3.707999999999629,False,3.707999999999629,3.456000000000131
9533,803.862,4.217999999999847,False,4.217999999999847,3.50100000000009
9534,804.486,3.744000000000142,False,3.744000000000142,3.6030000000000655
9535,805.036,3.299999999999727,False,3.299999999999727,3.50100000000009
9536,805.736,4.200000000000273,False,4.200000000000273,3.6030000000000655
9537,806.465,4.374000000000251,False,4.374000000000251,3.6900000000000546
9538,804.824,-9.846000000000458,True,3.9420000000002346,3.6900000000000546
9539,807.693,17.21400000000017,True,3.9420000000002346,3.6929999999999836
9540,808.132,2.633999999999787,False,2.633999999999787,3.6900000000000546
9541,808.747,3.6900000000000546,False,3.6900000000000546,3.6900000000000546
9542,809.594,5.082000000000562,False,5.082000000000562,3.6900000000000546
9543,810.21,3.6959999999999127,False,3.6959999999999127,3.6929999999999836
9544,810.884,4.043999999999869,False,4.043999999999869,3.6929999999999836
9545,811.541,3.9420000000002346,False,3.9420000000002346,3.6959999999999127
9546,812.29,4.49399999999946,False,4.49399999999946,3.701999999999771
9547,812.913,3.7380000000002838,False,3.7380000000002838,3.713999999999487
9548,813.576,3.9780000000000655,False,3.9780000000000655,3.7289999999998145
9549,814.34,4.58400000000006,False,4.58400000000006,3.741000000000213
9550,814.968,3.7679999999995744,False,3.7679999999995744,3.755999999999858
9551,815.574,3.6359999999999673,False,3.6359999999999673,3.741000000000213
9552,816.344,4.620000000000573,False,4.620000000000573,3.755999999999858
9553,816.897,3.3179999999999836,False,3.3179999999999836,3.755999999999858
9554,817.589,4.152000000000044,False,4.152000000000044,3.8549999999999045
9555,818.437,5.087999999999738,False,5.087999999999738,3.9420000000002346
9556,818.979,3.25200000000018,False,3.25200000000018,3.8549999999999045
9557,819.741,4.571999999999662,False,4.571999999999662,3.9420000000002346
9558,820.438,4.182000000000016,False,4.182000000000016,3.9420000000002346
9559,820.616,1.0679999999999836,False,1.0679999999999836,3.9420000000002346
9560,821.998,8.292000000000371,False,8.292000000000371,3.9420000000002346
9561,822.518,3.119999999999891,False,3.119999999999891,3.9420000000002346
9562,823.423,5.429999999999836,False,5.429999999999836,3.9420000000002346
9563,823.857,2.6039999999998145,False,2.6039999999998145,3.9420000000002346
9564,824.682,4.950000000000273,False,4.950000000000273,3.9420000000002346
9565,825.388,4.236000000000104,False,4.236000000000104,3.96000000000015
9566,826.218,4.979999999999563,False,4.979999999999563,3.96000000000015
9567,826.737,3.1140000000000327,False,3.1140000000000327,3.96000000000015
9568,827.647,5.460000000000491,False,5.460000000000491,4.010999999999967
9569,828.44,4.758000000000038,False,4.758000000000038,4.010999999999967
9570,829.057,3.701999999999771,False,3.701999999999771,4.010999999999967
9571,829.773,4.296000000000049,False,4.296000000000049,4.097999999999956
9572,830.522,4.494000000000142,False,4.494000000000142,4.097999999999956
9573,831.385,5.177999999999656,False,5.177999999999656,4.097999999999956
9574,828.873,-15.071999999999662,True,4.571999999999662,4.16700000000003
9575,832.719,23.076000000000022,True,4.571999999999662,4.20900000000006
9576,833.62,5.405999999999722,False,5.405999999999722,4.266000000000076
9577,834.436,4.8960000000001855,False,4.8960000000001855,4.394999999999754
9578,835.173,4.421999999999798,False,4.421999999999798,4.358999999999924
9579,835.978,4.8299999999997,False,4.8299999999997,4.457999999999629
9580,836.589,3.666000000000622,False,3.666000000000622,4.457999999999629
9581,837.297,4.24799999999982,False,4.24799999999982,4.457999999999629
9582,838.342,6.269999999999754,False,6.269999999999754,4.45799999999997
9583,838.912,3.4200000000003,False,3.4200000000003,4.45799999999997
9584,839.879,5.801999999999907,False,5.801999999999907,4.532999999999902
9585,840.437,3.3479999999999563,False,3.3479999999999563,4.45799999999997
9586,841.482,6.269999999999754,False,6.269999999999754,4.532999999999902
9587,842.213,4.385999999999967,False,4.385999999999967,4.532999999999902
9588,843.119,5.4360000000003765,False,5.4360000000003765,4.532999999999902
9589,843.899,4.679999999999836,False,4.679999999999836,4.571999999999662
9590,844.594,4.1700000000003,False,4.1700000000003,4.571999999999662
9591,845.386,4.751999999999498,False,4.751999999999498,4.571999999999662
9592,846.287,5.406000000000404,False,5.406000000000404,4.571999999999662
9593,847.024,4.421999999999798,False,4.421999999999798,4.571999999999662
9594,847.568,3.2639999999998963,False,3.2639999999998963,4.571999999999662
9595,848.693,6.75,False,6.75,4.625999999999749
9596,849.463,4.619999999999891,False,4.619999999999891,4.595999999999776
9597,850.327,5.1840000000001965,False,5.1840000000001965,4.649999999999864
9598,851.245,5.508000000000038,False,5.508000000000038,4.649999999999864
9599,852.178,5.597999999999956,False,5.597999999999956,4.715999999999667
9600,853.079,5.405999999999722,False,5.405999999999722,4.715999999999667
9601,853.789,4.260000000000218,False,4.260000000000218,4.715999999999667
9602,854.529,4.440000000000055,False,4.440000000000055,4.649999999999864
9603,855.537,6.048000000000229,False,6.048000000000229,4.715999999999667
9604,856.144,3.6419999999998254,False,3.6419999999998254,4.649999999999864
9605,857.084,5.639999999999645,False,5.639999999999645,4.649999999999864
9606,857.992,5.448000000000093,False,5.448000000000093,4.715999999999667
9607,858.687,4.1700000000003,False,4.1700000000003,4.715999999999667
9608,859.773,6.516000000000076,False,6.516000000000076,4.790999999999599
9609,860.537,4.58400000000006,False,4.58400000000006,4.715999999999667
9610,861.519,5.891999999999825,False,5.891999999999825,4.790999999999599
9611,862.346,4.961999999999989,False,4.961999999999989,4.862999999999943
9612,863.17,4.943999999999733,False,4.943999999999733,4.862999999999943
9613,864.039,5.214000000000169,False,5.214000000000169,4.886999999999716
9614,865.022,5.898000000000366,False,5.898000000000366,4.952999999999861
9615,865.99,5.807999999999765,False,5.807999999999765,5.073000000000093
9616,866.882,5.351999999999634,False,5.351999999999634,5.199000000000183
9617,867.74,5.148000000000366,False,5.148000000000366,5.199000000000183
9618,868.669,5.573999999999842,False,5.573999999999842,5.199000000000183
9619,869.524,5.130000000000109,False,5.130000000000109,5.199000000000183
9620,870.359,5.010000000000218,False,5.010000000000218,5.166000000000281
9621,871.476,6.701999999999771,False,6.701999999999771,5.199000000000183
9622,872.185,4.253999999999678,False,4.253999999999678,5.166000000000281
9623,873.326,6.846000000000458,False,6.846000000000458,5.199000000000183
9624,874.153,4.961999999999989,False,4.961999999999989,5.166000000000281
9625,874.989,5.016000000000076,False,5.016000000000076,5.166000000000281
9626,875.814,4.949999999999591,False,4.949999999999591,5.166000000000281
9627,876.907,6.5580000000004475,False,6.5580000000004475,5.199000000000183
9628,877.803,5.375999999999749,False,5.375999999999749,5.199000000000183
9629,878.867,6.383999999999787,False,6.383999999999787,5.282999999999902
9630,879.583,4.296000000000049,False,4.296000000000049,5.282999999999902
9631,880.737,6.923999999999978,False,6.923999999999978,5.282999999999902
9632,881.726,5.9340000000001965,False,5.9340000000001965,5.363999999999692
9633,882.458,4.391999999999825,False,4.391999999999825,5.363999999999692
9634,883.558,6.600000000000136,False,6.600000000000136,5.363999999999692
9635,884.582,6.1440000000000055,False,6.1440000000000055,5.363999999999692
9636,885.539,5.741999999999962,False,5.741999999999962,5.363999999999692
9637,886.473,5.6039999999998145,False,5.6039999999998145,5.411999999999921
9638,889.315,17.05200000000059,True,5.9340000000001965,5.510999999999967
9639,888.313,-6.012000000000398,True,5.9340000000001965,5.510999999999967
9640,889.276,5.777999999999793,False,5.777999999999793,5.588999999999828
9641,890.415,6.83400000000006,False,6.83400000000006,5.588999999999828
9642,891.003,3.5280000000004748,False,3.5280000000004748,5.588999999999828
9643,892.195,7.152000000000044,False,7.152000000000044,5.672999999999888
9644,893.129,5.6039999999998145,False,5.6039999999998145,5.6039999999998145
9645,894.206,6.461999999999989,False,6.461999999999989,5.672999999999888
9646,895.237,6.185999999999694,False,6.185999999999694,5.672999999999888
9647,896.252,6.089999999999918,False,6.089999999999918,5.759999999999877
9648,897.202,5.700000000000273,False,5.700000000000273,5.759999999999877
9649,898.215,6.078000000000202,False,6.078000000000202,5.792999999999779
9650,899.303,6.527999999999793,False,6.527999999999793,5.792999999999779
9651,900.159,5.135999999999967,False,5.135999999999967,5.759999999999877
9652,901.196,6.222000000000207,False,6.222000000000207,5.8559999999999945
9653,902.156,5.759999999999536,False,5.759999999999536,5.8559999999999945
9654,903.267,6.666000000000622,False,6.666000000000622,5.9340000000001965
9655,904.131,5.183999999999514,False,5.183999999999514,5.9340000000001965
9656,905.45,7.914000000000442,False,7.914000000000442,5.9340000000001965
9657,906.43,5.879999999999427,False,5.879999999999427,5.9340000000001965
9658,907.287,5.1420000000005075,False,5.1420000000005075,5.9340000000001965
9659,908.546,7.554000000000087,False,7.554000000000087,5.9340000000001965
9660,909.436,5.339999999999918,False,5.339999999999918,5.9340000000001965
9661,910.437,6.005999999999858,False,6.005999999999858,5.9340000000001965
9662,911.591,6.923999999999978,False,6.923999999999978,5.970000000000027
9663,912.439,5.087999999999738,False,5.087999999999738,5.9340000000001965
9664,913.624,7.110000000000355,False,7.110000000000355,5.970000000000027
9665,914.753,6.774000000000115,False,6.774000000000115,5.970000000000027
9666,915.954,7.205999999999449,False,7.205999999999449,6.04200000000003
9667,916.713,4.554000000000087,False,4.554000000000087,5.970000000000027
9668,917.788,6.450000000000273,False,6.450000000000273,6.04200000000003
9669,918.954,6.99599999999964,False,6.99599999999964,6.08400000000006
9670,920.019,6.390000000000327,False,6.390000000000327,6.08400000000006
9671,921.207,7.127999999999929,False,7.127999999999929,6.08400000000006
9672,922.361,6.923999999999978,False,6.923999999999978,6.137999999999806
9673,923.395,6.203999999999951,False,6.203999999999951,6.194999999999823
9674,924.336,5.6460000000001855,False,5.6460000000001855,6.194999999999823
9675,925.615,7.673999999999978,False,7.673999999999978,6.213000000000079
9676,926.556,5.6460000000001855,False,5.6460000000001855,6.213000000000079
9677,927.713,6.9419999999995525,False,6.9419999999995525,6.213000000000079
9678,928.803,6.540000000000191,False,6.540000000000191,6.306000000000267
9679,929.91,6.641999999999825,False,6.641999999999825,6.306000000000267
9680,931.059,6.8940000000000055,False,6.8940000000000055,6.4200000000003
9681,932.163,6.624000000000251,False,6.624000000000251,6.4200000000003
9682,933.268,6.630000000000109,False,6.630000000000109,6.489000000000033
9683,934.26,5.951999999999771,False,5.951999999999771,6.489000000000033
9684,935.346,6.516000000000076,False,6.516000000000076,6.5219999999999345
9685,936.631,7.709999999999809,False,7.709999999999809,6.533999999999992
9686,937.717,6.516000000000076,False,6.516000000000076,6.528000000000134
9687,938.901,7.1039999999998145,False,7.1039999999998145,6.582000000000221
9688,939.901,6.0,False,6.0,6.582000000000221
9689,941.158,7.542000000000371,False,7.542000000000371,6.62700000000018
9690,942.194,6.215999999999667,False,6.215999999999667,6.582000000000221
9691,943.331,6.822000000000344,False,6.822000000000344,6.62700000000018
9692,944.631,7.799999999999727,False,7.799999999999727,6.62700000000018
9693,945.774,6.858000000000175,False,6.858000000000175,6.635999999999967
9694,946.839,6.390000000000327,False,6.390000000000327,6.635999999999967
9695,947.94,6.6059999999999945,False,6.6059999999999945,6.62700000000018
9696,949.126,7.115999999999531,False,7.115999999999531,6.635999999999967
9697,950.312,7.116000000000213,False,7.116000000000213,6.70799999999997
9698,951.426,6.6840000000001965,False,6.6840000000001965,6.663000000000011
9699,952.728,7.811999999999443,False,7.811999999999443,6.7290000000001555
9700,953.829,6.6059999999999945,False,6.6059999999999945,6.663000000000011
9701,955.194,8.190000000000055,False,8.190000000000055,6.663000000000011
9702,955.916,4.332000000000562,True,7.1039999999998145,6.663000000000011
9703,957.214,7.788000000000011,False,7.788000000000011,6.75300000000027
9704,958.484,7.619999999999891,False,7.619999999999891,6.840000000000259
9705,959.701,7.301999999999907,False,7.301999999999907,6.840000000000259
9706,960.634,5.597999999999956,False,5.597999999999956,6.840000000000259
9707,961.827,7.157999999999902,False,7.157999999999902,6.840000000000259
9708,963.043,7.296000000000049,False,7.296000000000049,6.840000000000259
9709,964.147,6.624000000000251,False,6.624000000000251,6.840000000000259
9710,965.19,6.258000000000038,False,6.258000000000038,6.840000000000259
9711,966.463,7.637999999999465,False,7.637999999999465,6.840000000000259
9712,967.666,7.218000000000529,False,7.218000000000529,6.87600000000009
9713,968.84,7.043999999999869,False,7.043999999999869,6.87600000000009
9714,970.077,7.421999999999798,False,7.421999999999798,6.968999999999937
9715,971.119,6.25200000000018,False,6.25200000000018,6.968999999999937
9716,972.382,7.57799999999952,False,7.57799999999952,7.073999999999842
9717,973.603,7.326000000000022,False,7.326000000000022,7.1039999999998145
9718,974.809,7.236000000000104,False,7.236000000000104,7.109999999999673
9719,975.964,6.930000000000518,False,6.930000000000518,7.109999999999673
9720,977.053,6.533999999999651,False,6.533999999999651,7.109999999999673
9721,978.388,8.010000000000218,False,8.010000000000218,7.109999999999673
9722,981.925,21.221999999999525,True,7.218000000000529,7.115999999999872
9723,980.611,-7.883999999999787,True,7.16399999999976,7.137000000000057
9724,981.803,7.152000000000044,False,7.152000000000044,7.154999999999973
9725,983.038,7.410000000000082,False,7.410000000000082,7.154999999999973
9726,984.007,5.8139999999996235,False,5.8139999999996235,7.154999999999973
9727,985.304,7.782000000000153,False,7.782000000000153,7.160999999999831
9728,986.612,7.847999999999956,False,7.847999999999956,7.160999999999831
9729,987.553,5.6460000000001855,False,5.6460000000001855,7.160999999999831
9730,988.999,8.676000000000158,False,8.676000000000158,7.191000000000145
9731,989.879,5.279999999999973,False,5.279999999999973,7.191000000000145
9732,991.073,7.16399999999976,False,7.16399999999976,7.191000000000145
9733,992.289,7.296000000000049,False,7.296000000000049,7.218000000000529
9734,993.299,6.059999999999945,False,6.059999999999945,7.218000000000529
9735,994.525,7.3559999999999945,False,7.3559999999999945,7.218000000000529
9736,995.825,7.800000000000409,False,7.800000000000409,7.2270000000003165
9737,996.955,6.779999999999973,False,6.779999999999973,7.218000000000529
9738,998.04,6.509999999999536,False,6.509999999999536,7.218000000000529
9739,999.451,8.46600000000035,False,8.46600000000035,7.218000000000529
9740,1000.586,6.809999999999945,False,6.809999999999945,7.191000000000145
9741,1001.732,6.875999999999749,False,6.875999999999749,7.16399999999976
9742,1003.061,7.9740000000003874,False,7.9740000000003874,7.191000000000145
9743,1003.878,4.902000000000044,False,4.902000000000044,7.191000000000145
9744,1004.999,6.725999999999885,False,6.725999999999885,7.16399999999976
9745,1006.169,7.019999999999754,False,7.019999999999754,7.16399999999976
9746,1007.458,7.733999999999924,False,7.733999999999924,7.191000000000145
9747,1008.661,7.217999999999847,False,7.217999999999847,7.1909999999998035
9748,1009.581,5.520000000000437,False,5.520000000000437,7.16399999999976
9749,1010.681,6.600000000000136,False,6.600000000000136,7.16399999999976
9750,1012.012,7.985999999999422,False,7.985999999999422,7.16399999999976
9751,1013.123,6.666000000000622,False,6.666000000000622,7.16399999999976
9752,1014.301,7.067999999999984,False,7.067999999999984,7.157999999999902
9753,1015.492,7.145999999999503,False,7.145999999999503,7.1489999999997735
9754,1016.761,7.614000000000033,False,7.614000000000033,7.1489999999997735
9755,1017.739,5.868000000000393,False,5.868000000000393,7.1489999999997735
9756,1019.066,7.961999999999989,False,7.961999999999989,7.157999999999902
9757,1020.16,6.5639999999996235,False,6.5639999999996235,7.1489999999997735
9758,1021.227,6.402000000000044,False,6.402000000000044,7.1069999999997435
9759,1022.429,7.211999999999989,False,7.211999999999989,7.1069999999997435
9760,1023.652,7.33800000000042,False,7.33800000000042,7.1069999999997435
9761,1024.939,7.722000000000207,False,7.722000000000207,7.1069999999997435
9762,1026.28,8.045999999999367,False,8.045999999999367,7.154999999999632
9763,1027.452,7.032000000000153,False,7.032000000000153,7.1069999999997435
9764,1028.298,5.076000000000022,False,5.076000000000022,7.050000000000068
9765,1029.762,8.78399999999965,False,8.78399999999965,7.1069999999997435
9766,1031.075,7.878000000000611,False,7.878000000000611,7.1069999999997435
9767,1032.342,7.6020000000003165,False,7.6020000000003165,7.154999999999632
9768,1033.28,5.627999999999247,False,5.627999999999247,7.1069999999997435
9769,1034.135,5.130000000000109,False,5.130000000000109,7.050000000000068
9770,1035.426,7.74599999999964,False,7.74599999999964,7.1069999999997435
9771,1036.816,8.3400000000006,False,8.3400000000006,7.1069999999997435
9772,1037.901,6.510000000000218,False,6.510000000000218,7.050000000000068
9773,1038.978,6.461999999999989,False,6.461999999999989,7.050000000000068
9774,1040.017,6.233999999999924,False,6.233999999999924,7.050000000000068
9775,1041.227,7.260000000000218,False,7.260000000000218,7.050000000000068
9776,1042.594,8.20199999999977,False,8.20199999999977,7.1069999999997435
9777,1043.755,6.966000000000349,False,6.966000000000349,7.1069999999997435
9778,1045.023,7.60799999999881,False,7.60799999999881,7.1069999999997435
9779,1046.259,7.416000000000622,False,7.416000000000622,7.178999999999746
9780,1047.251,5.951999999999771,False,5.951999999999771,7.178999999999746
9781,1048.607,8.135999999999967,False,8.135999999999967,7.214999999999918
9782,1049.599,5.951999999999771,False,5.951999999999771,7.178999999999746
9783,1050.77,7.026000000000295,False,7.026000000000295,7.1069999999997435
9784,1051.925,6.929999999999836,False,6.929999999999836,7.1069999999997435
9785,1053.255,7.980000000000928,False,7.980000000000928,7.178999999999746
9786,1054.274,6.1139999999986685,False,6.1139999999986685,7.1069999999997435
9787,1055.506,7.39200000000119,False,7.39200000000119,7.178999999999746
9788,1056.72,7.283999999999651,False,7.283999999999651,7.236000000000104
9789,1057.951,7.385999999999967,False,7.385999999999967,7.2719999999999345
9790,1059.157,7.235999999999422,False,7.235999999999422,7.24799999999982
9791,1060.348,7.1460000000001855,False,7.1460000000001855,7.24799999999982
9792,1061.28,5.592000000000098,False,5.592000000000098,7.223999999999705
9793,1062.522,7.451999999999771,False,7.451999999999771,7.24799999999982
9794,1063.613,6.546000000000731,False,6.546000000000731,7.24799999999982
9795,1064.65,6.222000000000207,False,6.222000000000207,7.24799999999982
9796,1066.019,8.213999999999487,False,8.213999999999487,7.24799999999982
9797,1067.189,7.020000000000437,False,7.020000000000437,7.1909999999998035
9798,1068.178,5.9340000000001965,False,5.9340000000001965,7.089000000000169
9799,1069.209,6.185999999999694,False,6.185999999999694,7.08600000000024
